Name,Images of Name,True Positives,Percent TP,False Negatives,Percent FN,False positives,Total faces,Percent FP
Maurice_Strong,1,1,100.0,0,0.0,0,6688,0.0
Trevor_McDonald,1,1,100.0,0,0.0,11,6688,0.2
Muhammad_Ibrahim_Bilal,1,1,100.0,0,0.0,0,6688,0.0
Mitsou_Gelinas,1,1,100.0,0,0.0,4,6688,0.1
Iveta_Benesova,1,1,100.0,0,0.0,0,6688,0.0
Khin_Nyunt,1,1,100.0,0,0.0,8,6688,0.1
Sam_Mendes,2,2,100.0,0,0.0,7,6688,0.1
Charles_Mathews,2,1,50.0,1,50.0,3,6688,0.0
Mark_Hamister,2,2,100.0,0,0.0,1,6688,0.0
Pedro_Pauleta,1,1,100.0,0,0.0,1,6688,0.0
Celso_Lafer,1,1,100.0,0,0.0,4,6688,0.1
Mario_Gallegos,1,1,100.0,0,0.0,2,6688,0.0
Paul_Desmarais,1,1,100.0,0,0.0,1,6688,0.0
Scott_Gorelick,1,1,100.0,0,0.0,0,6688,0.0
Tim_Conway,3,3,100.0,0,0.0,23,6688,0.3
Mary_Catherine_Correll,1,1,100.0,0,0.0,6,6688,0.1
Alex_Cabrera,1,1,100.0,0,0.0,2,6688,0.0
Carlos_Quintanilla_Schmidt,2,2,100.0,0,0.0,2,6688,0.0
Celia_Cruz,1,1,100.0,0,0.0,3,6688,0.0
Boris_Trajkovski,1,1,100.0,0,0.0,1,6688,0.0
Mick_McCarthy,1,1,100.0,0,0.0,2,6688,0.0
Dionigi_Tettamanzi,1,1,100.0,0,0.0,5,6688,0.1
Bob_Eskridge,1,1,100.0,0,0.0,23,6688,0.3
Alexandre_Daigle,1,1,100.0,0,0.0,0,6688,0.0
Nathalia_Gillot,1,1,100.0,0,0.0,3,6688,0.0
Vojislav_Kostunica,7,7,100.0,0,0.0,5,6688,0.1
Caroline_Link,1,1,100.0,0,0.0,0,6688,0.0
Carson_Daly,2,1,50.0,1,50.0,2,6688,0.0
Joseph_Galante,1,1,100.0,0,0.0,53,6688,0.8
Hamzah_Haz,2,1,50.0,1,50.0,6,6688,0.1
Michelle_Pfeiffer,3,1,33.3,2,66.7,0,6688,0.0
Michael_Clarke_Duncan,1,1,100.0,0,0.0,3,6688,0.0
Nicanor_Duarte_Frutos,11,11,100.0,0,0.0,6,6688,0.1
Matthew_Vaughan,1,1,100.0,0,0.0,0,6688,0.0
Hana_Urushima,1,1,100.0,0,0.0,1,6688,0.0
Jennifer_Connelly,4,4,100.0,0,0.0,1,6688,0.0
Natasa_Micic,1,1,100.0,0,0.0,2,6688,0.0
Oliver_Neuville,1,1,100.0,0,0.0,0,6688,0.0
Irina_Yatchenko,1,1,100.0,0,0.0,0,6688,0.0
Kit_Bond,1,1,100.0,0,0.0,3,6688,0.0
Mike_Samp,1,1,100.0,0,0.0,5,6688,0.1
Marwan_Barghouthi,2,2,100.0,0,0.0,9,6688,0.1
Sofia_Milos,1,1,100.0,0,0.0,3,6688,0.0
Brad_Smith,1,1,100.0,0,0.0,3,6688,0.0
Peter_Fonda,1,1,100.0,0,0.0,10,6688,0.1
Melinda_Czink,1,1,100.0,0,0.0,2,6688,0.0
Thalia,1,1,100.0,0,0.0,3,6688,0.0
Philippe_Noiret,1,1,100.0,0,0.0,2,6688,0.0
Mark_Warner,2,2,100.0,0,0.0,0,6688,0.0
Juan_Carlos_Morales,1,1,100.0,0,0.0,3,6688,0.0
Martin_Luther_King_III,1,1,100.0,0,0.0,1,6688,0.0
Angelo_Genova,1,1,100.0,0,0.0,5,6688,0.1
Patti_Smith,1,1,100.0,0,0.0,1,6688,0.0
Kirk_Ferentz,2,1,50.0,1,50.0,0,6688,0.0
Tracee_Treadwell,1,1,100.0,0,0.0,0,6688,0.0
Calvin_Joseph_Coleman,1,1,100.0,0,0.0,12,6688,0.2
Vladimir_Spidla,3,3,100.0,0,0.0,14,6688,0.2
William_Rosenberg,1,1,100.0,0,0.0,6,6688,0.1
Anastasia_Myskina,3,2,66.7,1,33.3,6,6688,0.1
Billy_Edelin,1,1,100.0,0,0.0,7,6688,0.1
Mary_Katherine_Smart,1,1,100.0,0,0.0,2,6688,0.0
Carlos_Vives,4,3,75.0,1,25.0,0,6688,0.0
Wayne_Newton,1,1,100.0,0,0.0,3,6688,0.0
Daryl_Hannah,2,2,100.0,0,0.0,1,6688,0.0
Erin_Hershey_Presley,1,1,100.0,0,0.0,3,6688,0.0
Juergen_Trittin,1,1,100.0,0,0.0,8,6688,0.1
Oleg_Romantsev,1,1,100.0,0,0.0,12,6688,0.2
Pham_Sy_Chien,1,1,100.0,0,0.0,8,6688,0.1
Marian_Dolan,1,1,100.0,0,0.0,5,6688,0.1
Mike_Farrar,1,1,100.0,0,0.0,13,6688,0.2
Joan_Laporta,9,9,100.0,0,0.0,0,6688,0.0
David_Glenn,1,1,100.0,0,0.0,15,6688,0.2
Jeremy_Greenstock,24,14,58.3,10,41.7,10,6688,0.1
Carlton_Baugh,1,1,100.0,0,0.0,3,6688,0.0
Desmon_Farmer,1,1,100.0,0,0.0,3,6688,0.0
Chen_Kaige,1,1,100.0,0,0.0,6,6688,0.1
Alex_Barros,2,1,50.0,1,50.0,0,6688,0.0
Walter_Woods,1,1,100.0,0,0.0,2,6688,0.0
Pedro_Alvarez,1,1,100.0,0,0.0,8,6688,0.1
Jennifer_Reilly,2,2,100.0,0,0.0,10,6688,0.1
Ernesto_Zedillo,2,1,50.0,1,50.0,4,6688,0.1
Olesya_Bonabarenko,2,2,100.0,0,0.0,1,6688,0.0
Tom_Hanks,10,7,70.0,3,30.0,0,6688,0.0
Paul_Coppin,2,2,100.0,0,0.0,0,6688,0.0
Gerhard_Boekel,1,1,100.0,0,0.0,7,6688,0.1
Brendan_Gaughan,1,1,100.0,0,0.0,12,6688,0.2
Andrei_Nikolishin,1,1,100.0,0,0.0,0,6688,0.0
Ham_Pong-sil,1,1,100.0,0,0.0,4,6688,0.1
Nicole_Hiltz,1,1,100.0,0,0.0,0,6688,0.0
Luis_Ernesto_Derbez_Bautista,6,3,50.0,3,50.0,15,6688,0.2
Alec_Baldwin,4,2,50.0,2,50.0,8,6688,0.1
Mufti_Mohammad_Syed,1,1,100.0,0,0.0,8,6688,0.1
Dexter_Jackson,2,2,100.0,0,0.0,2,6688,0.0
Bill_Kollar,1,1,100.0,0,0.0,2,6688,0.0
George_HW_Bush,12,9,75.0,3,25.0,2,6688,0.0
Uday_Hussein,1,1,100.0,0,0.0,2,6688,0.0
Wilson_Alvarez,1,1,100.0,0,0.0,5,6688,0.1
Nancy_Smith,1,1,100.0,0,0.0,3,6688,0.0
Carlos_Paternina,1,1,100.0,0,0.0,1,6688,0.0
Lance_Armstrong,18,13,72.2,5,27.8,0,6688,0.0
MC_Hammer,1,1,100.0,0,0.0,1,6688,0.0
Morgan_Fairchild,1,1,100.0,0,0.0,1,6688,0.0
Hama_Arba_Diallo,1,1,100.0,0,0.0,14,6688,0.2
Odai_Hussein,1,1,100.0,0,0.0,2,6688,0.0
Alicia_Keys,1,1,100.0,0,0.0,2,6688,0.0
Paul_Patton,2,2,100.0,0,0.0,33,6688,0.5
Michael_Kirby,1,1,100.0,0,0.0,1,6688,0.0
Paul_Krueger,1,1,100.0,0,0.0,19,6688,0.3
Salman_Khan,1,1,100.0,0,0.0,5,6688,0.1
Theo_Angelopoulos,1,1,100.0,0,0.0,5,6688,0.1
Tora_Takagi,1,1,100.0,0,0.0,14,6688,0.2
Kevin_Stallings,2,2,100.0,0,0.0,3,6688,0.0
Festus_Mogae,1,1,100.0,0,0.0,23,6688,0.3
Jonathan_Karsh,1,1,100.0,0,0.0,6,6688,0.1
Bill_Guerin,1,1,100.0,0,0.0,0,6688,0.0
Sebastian_Porto,1,1,100.0,0,0.0,9,6688,0.1
Jorge_Enrique_Jimenez,1,1,100.0,0,0.0,68,6688,1.0
Sergio_Vieira_De_Mello,11,8,72.7,3,27.3,2,6688,0.0
Carlos_Ghosn,2,2,100.0,0,0.0,2,6688,0.0
Martha_Sahagun_de_Fox,1,1,100.0,0,0.0,0,6688,0.0
Brenda_Wilson,1,1,100.0,0,0.0,27,6688,0.4
Jennifer_Murray,1,1,100.0,0,0.0,2,6688,0.0
Jose_Woldenberg,1,1,100.0,0,0.0,1,6688,0.0
Jerome_Jenkins,1,1,100.0,0,0.0,6,6688,0.1
Morgan_Freeman,2,1,50.0,1,50.0,22,6688,0.3
Allison_Searing,1,1,100.0,0,0.0,2,6688,0.0
Kevin_Sorbo,1,1,100.0,0,0.0,7,6688,0.1
JJ_Redick,2,1,50.0,1,50.0,1,6688,0.0
Aaron_Tippin,1,1,100.0,0,0.0,2,6688,0.0
Bob_Bowlsby,1,1,100.0,0,0.0,14,6688,0.2
Bruce_Van_De_Velde,2,2,100.0,0,0.0,14,6688,0.2
Carlos_Barragan,1,1,100.0,0,0.0,2,6688,0.0
Uri_Lopolianski,1,1,100.0,0,0.0,0,6688,0.0
Harry_Belafonte,2,2,100.0,0,0.0,4,6688,0.1
Ismael_Miranda,1,1,100.0,0,0.0,2,6688,0.0
Will_Young,1,1,100.0,0,0.0,1,6688,0.0
Branko_Crvenkovski,3,3,100.0,0,0.0,3,6688,0.0
Jose_Luis_Rodriguez_Zapatero,1,1,100.0,0,0.0,3,6688,0.0
Kevin_Costner,8,7,87.5,1,12.5,2,6688,0.0
Camryn_Manheim,1,1,100.0,0,0.0,11,6688,0.2
Kim_Dae-jung,8,5,62.5,3,37.5,3,6688,0.0
Johnnie_Lynn,1,1,100.0,0,0.0,22,6688,0.3
Kenneth_Carlsen,1,1,100.0,0,0.0,0,6688,0.0
David_McKiernan,1,1,100.0,0,0.0,27,6688,0.4
Michel_Duclos,2,2,100.0,0,0.0,0,6688,0.0
Julio_Cesar_Franco,1,1,100.0,0,0.0,7,6688,0.1
Michael_DeMinico,1,1,100.0,0,0.0,24,6688,0.4
Natalie_Williams,1,1,100.0,0,0.0,1,6688,0.0
Candie_Kung,4,2,50.0,2,50.0,2,6688,0.0
Sheila_Wellstone,2,2,100.0,0,0.0,2,6688,0.0
Wolfgang_Schneiderhan,1,1,100.0,0,0.0,4,6688,0.1
Carlos_Ruckauf,1,1,100.0,0,0.0,6,6688,0.1
Thomas_Scavone,1,1,100.0,0,0.0,6,6688,0.1
Iran_Brown,1,1,100.0,0,0.0,2,6688,0.0
Oliver_Stone,1,1,100.0,0,0.0,0,6688,0.0
Harvey_Weinstein,2,2,100.0,0,0.0,3,6688,0.0
Omar_Vizquel,1,1,100.0,0,0.0,1,6688,0.0
Martina_Hingis,3,2,66.7,1,33.3,9,6688,0.1
Oliver_Phelps,1,1,100.0,0,0.0,1,6688,0.0
Erskine_Bowles,1,1,100.0,0,0.0,16,6688,0.2
Kim_Yong-il,3,3,100.0,0,0.0,39,6688,0.6
Tom_Watson,3,3,100.0,0,0.0,8,6688,0.1
Alberto_Gonzales,1,1,100.0,0,0.0,1,6688,0.0
Diana_Ross,1,1,100.0,0,0.0,0,6688,0.0
Mary_Jo_Myers,1,1,100.0,0,0.0,2,6688,0.0
Hal_McCoy,1,1,100.0,0,0.0,1,6688,0.0
Nicolas_Escude,2,2,100.0,0,0.0,0,6688,0.0
Boris_Becker,6,6,100.0,0,0.0,0,6688,0.0
Andrea_Yates,1,1,100.0,0,0.0,1,6688,0.0
Eric_Shinseki,1,1,100.0,0,0.0,3,6688,0.0
Jens_Lehmann,1,1,100.0,0,0.0,1,6688,0.0
Carly_Fiorina,3,2,66.7,1,33.3,2,6688,0.0
Martha_Bowen,2,2,100.0,0,0.0,8,6688,0.1
Uma_Thurman,3,2,66.7,1,33.3,0,6688,0.0
Chang_Saio-yue,1,1,100.0,0,0.0,14,6688,0.2
Des_Brown,1,1,100.0,0,0.0,1,6688,0.0
Krishna_Bhadur_Mahara,1,1,100.0,0,0.0,2,6688,0.0
Michael_Bloomberg,20,7,35.0,13,65.0,25,6688,0.4
Michael_Kors,1,1,100.0,0,0.0,22,6688,0.3
Van_Hilley,1,1,100.0,0,0.0,3,6688,0.0
Dominic_Monaghan,1,1,100.0,0,0.0,2,6688,0.0
Natasha_Lyonne,1,1,100.0,0,0.0,1,6688,0.0
Andy_Hebb,2,2,100.0,0,0.0,1,6688,0.0
Catherine_Ndereba,1,1,100.0,0,0.0,2,6688,0.0
Brian_Scalabrine,1,1,100.0,0,0.0,1,6688,0.0
Jo_Dee_Messina,2,1,50.0,1,50.0,0,6688,0.0
Alejandro_Lopez,1,1,100.0,0,0.0,0,6688,0.0
Vijay_Nambiar,1,1,100.0,0,0.0,2,6688,0.0
Travis_Rudolph,1,1,100.0,0,0.0,2,6688,0.0
Nicolas_Massu,1,1,100.0,0,0.0,4,6688,0.1
Juliette_Binoche,1,1,100.0,0,0.0,0,6688,0.0
Alex_Corretja,1,1,100.0,0,0.0,8,6688,0.1
Sally_Ride,2,2,100.0,0,0.0,3,6688,0.0
Sarah_Canale,1,1,100.0,0,0.0,15,6688,0.2
Aldo_Paredes,2,1,50.0,1,50.0,1,6688,0.0
Bob_Cantrell,1,1,100.0,0,0.0,3,6688,0.0
Dianne_Reeves,1,1,100.0,0,0.0,0,6688,0.0
Pierre_Png,1,1,100.0,0,0.0,1,6688,0.0
Darrell_Royal,1,1,100.0,0,0.0,7,6688,0.1
Jong_Wook_Lee,4,4,100.0,0,0.0,41,6688,0.6
Thomas_Franklin,1,1,100.0,0,0.0,3,6688,0.0
Bruce_Gebhardt,1,1,100.0,0,0.0,8,6688,0.1
Alejandro_Lerner,1,1,100.0,0,0.0,1,6688,0.0
Warren_Truss,1,1,100.0,0,0.0,8,6688,0.1
Cecilia_Cheung,1,1,100.0,0,0.0,1,6688,0.0
Albert_Costa,6,4,66.7,2,33.3,3,6688,0.0
Alan_Ball,2,2,100.0,0,0.0,0,6688,0.0
Mike_Myers,7,7,100.0,0,0.0,0,6688,0.0
Michael_Chang,8,6,75.0,2,25.0,27,6688,0.4
Willie_Nelson,1,1,100.0,0,0.0,1,6688,0.0
Juan_Roman_Carrasco,1,1,100.0,0,0.0,3,6688,0.0
Tracee_Ellis_Ross,2,2,100.0,0,0.0,0,6688,0.0
Al_Leiter,1,1,100.0,0,0.0,4,6688,0.1
Megan_Mullally,3,2,66.7,1,33.3,0,6688,0.0
Michael_Caine,3,3,100.0,0,0.0,12,6688,0.2
Delphine_Chuillot,1,1,100.0,0,0.0,2,6688,0.0
Paul_Reiser,1,1,100.0,0,0.0,5,6688,0.1
Tsutomu_Takebe,2,2,100.0,0,0.0,17,6688,0.3
Ion_Iliescu,1,1,100.0,0,0.0,42,6688,0.6
JP_Suarez,1,1,100.0,0,0.0,5,6688,0.1
Kenneth_Reichert,1,1,100.0,0,0.0,40,6688,0.6
Zelma_Novelo,1,1,100.0,0,0.0,0,6688,0.0
Ryan_Nyquist,1,1,100.0,0,0.0,0,6688,0.0
Jim_Wall,1,1,100.0,0,0.0,4,6688,0.1
Kwame_Kilpatrick,1,1,100.0,0,0.0,17,6688,0.3
George_Roy_Hill,2,2,100.0,0,0.0,6,6688,0.1
Jiri_Novak,11,10,90.9,1,9.1,1,6688,0.0
Hector_Babenco,3,3,100.0,0,0.0,4,6688,0.1
Vanessa_Incontrada,4,4,100.0,0,0.0,2,6688,0.0
David_Kelly,1,1,100.0,0,0.0,1,6688,0.0
Jerry_Bruckheimer,1,1,100.0,0,0.0,9,6688,0.1
Judd_Davies,1,1,100.0,0,0.0,0,6688,0.0
Paul_Wollnough,1,1,100.0,0,0.0,9,6688,0.1
Mark_Lazarus,1,1,100.0,0,0.0,0,6688,0.0
Nora_Ephron,1,1,100.0,0,0.0,8,6688,0.1
Jose_Lina,1,1,100.0,0,0.0,14,6688,0.2
Alan_Zemaitis,1,1,100.0,0,0.0,0,6688,0.0
Andy_Graves,1,1,100.0,0,0.0,1,6688,0.0
Alan_Greenspan,5,5,100.0,0,0.0,4,6688,0.1
Pierce_Brosnan,15,14,93.3,1,6.7,4,6688,0.1
Juan_Antonio_Samaranch,1,1,100.0,0,0.0,1,6688,0.0
Martina_McBride,5,3,60.0,2,40.0,0,6688,0.0
Andy_Benes,1,1,100.0,0,0.0,2,6688,0.0
Jorma_Huhtala,1,1,100.0,0,0.0,8,6688,0.1
Mark_Polansky,1,1,100.0,0,0.0,4,6688,0.1
Emily_Mason,1,1,100.0,0,0.0,4,6688,0.1
Jennifer_Love_Hewitt,1,1,100.0,0,0.0,4,6688,0.1
Sammy_Sosa,2,1,50.0,1,50.0,0,6688,0.0
Laura_Flessel,1,1,100.0,0,0.0,27,6688,0.4
Thomas_Daily,1,1,100.0,0,0.0,5,6688,0.1
Na_Na_Keum,1,1,100.0,0,0.0,1,6688,0.0
Eric_Wedge,1,1,100.0,0,0.0,1,6688,0.0
Johnny_Benson,1,1,100.0,0,0.0,12,6688,0.2
Michael_Chiklis,5,4,80.0,1,20.0,5,6688,0.1
Nicholoas_DiMarzio,1,1,100.0,0,0.0,0,6688,0.0
Mirela_Manjani,1,1,100.0,0,0.0,2,6688,0.0
Alejandro_Avila,3,2,66.7,1,33.3,3,6688,0.0
Mohammed_Abu_Sharia,1,1,100.0,0,0.0,2,6688,0.0
David_Carradine,1,1,100.0,0,0.0,33,6688,0.5
Jonathan_Horton,1,1,100.0,0,0.0,2,6688,0.0
Vidar_Helgesen,2,1,50.0,1,50.0,4,6688,0.1
Monique_Gagnon-Tremblay,1,1,100.0,0,0.0,2,6688,0.0
Gerard_Depardieu,2,2,100.0,0,0.0,0,6688,0.0
Olympia_Dukakis,1,1,100.0,0,0.0,0,6688,0.0
Bill_Duffey,1,1,100.0,0,0.0,5,6688,0.1
David_Duke,1,1,100.0,0,0.0,15,6688,0.2
Phil_Mickelson,2,2,100.0,0,0.0,8,6688,0.1
Nuon_Chea,1,1,100.0,0,0.0,1,6688,0.0
Lara_Logan,1,1,100.0,0,0.0,6,6688,0.1
Wayne_Gretzky,4,4,100.0,0,0.0,0,6688,0.0
Vinnie_Jones,1,1,100.0,0,0.0,2,6688,0.0
Andrea_Kiser,1,1,100.0,0,0.0,0,6688,0.0
Mary_Carey,4,3,75.0,1,25.0,5,6688,0.1
Larry_Hahn,1,1,100.0,0,0.0,4,6688,0.1
Timothy_Wirth,1,1,100.0,0,0.0,3,6688,0.0
Timothy_McVeigh,1,1,100.0,0,0.0,2,6688,0.0
Mike_OConnell,1,1,100.0,0,0.0,39,6688,0.6
Martin_Lawrence,1,1,100.0,0,0.0,12,6688,0.2
Valorie_Brabazon,1,1,100.0,0,0.0,9,6688,0.1
Carlos_Ruiz,3,1,33.3,2,66.7,3,6688,0.0
Alyson_Hannigan,1,1,100.0,0,0.0,0,6688,0.0
Nathan_Powell,1,1,100.0,0,0.0,3,6688,0.0
Paul_McCartney,7,7,100.0,0,0.0,0,6688,0.0
Michael_Kostelnik,2,2,100.0,0,0.0,0,6688,0.0
Jose_Carreras,1,1,100.0,0,0.0,6,6688,0.1
Kurt_Hellstrom,1,1,100.0,0,0.0,16,6688,0.2
Kenneth_Bowersox,3,3,100.0,0,0.0,1,6688,0.0
Nicolas_Cage,4,4,100.0,0,0.0,6,6688,0.1
Sargis_Sargsian,1,1,100.0,0,0.0,1,6688,0.0
Harry_Schmidt,4,4,100.0,0,0.0,8,6688,0.1
Jose_Carlo_Fernandez,1,1,100.0,0,0.0,11,6688,0.2
Mia_Mottley,1,1,100.0,0,0.0,0,6688,0.0
Kristen_Breitweiser,3,3,100.0,0,0.0,1,6688,0.0
Ms_Dynamite,1,1,100.0,0,0.0,0,6688,0.0
Alexandre_Herchcovitch,1,1,100.0,0,0.0,5,6688,0.1
Wang_Yi,2,2,100.0,0,0.0,2,6688,0.0
Meles_Zenawi,1,1,100.0,0,0.0,1,6688,0.0
Emily_Robison,2,2,100.0,0,0.0,1,6688,0.0
Tony_Stewart,6,1,16.7,5,83.3,5,6688,0.1
Alessandro_Nesta,1,1,100.0,0,0.0,2,6688,0.0
Hassanal_Bolkiah,1,1,100.0,0,0.0,6,6688,0.1
Thomas_Manger,1,1,100.0,0,0.0,1,6688,0.0
Betty_Garrison,1,1,100.0,0,0.0,2,6688,0.0
Norman_Jewison,2,2,100.0,0,0.0,0,6688,0.0
Valerie_Thwaites,1,1,100.0,0,0.0,4,6688,0.1
Amram_Mitzna,2,2,100.0,0,0.0,0,6688,0.0
Dieter_Holzer,1,1,100.0,0,0.0,21,6688,0.3
Yekaterina_Guseva,1,1,100.0,0,0.0,3,6688,0.0
Olivia_Newton-John,2,2,100.0,0,0.0,0,6688,0.0
Denzel_Washington,5,5,100.0,0,0.0,2,6688,0.0
Patrick_Roy,2,1,50.0,1,50.0,5,6688,0.1
Martha_Smith,1,1,100.0,0,0.0,3,6688,0.0
John_Wright,1,1,100.0,0,0.0,3,6688,0.0
Tina_Andrews,1,1,100.0,0,0.0,0,6688,0.0
Tom_Foy,1,1,100.0,0,0.0,2,6688,0.0
Thierry_Falise,3,2,66.7,1,33.3,1,6688,0.0
Jung_Bong,1,1,100.0,0,0.0,2,6688,0.0
Mesut_Yilmaz,1,1,100.0,0,0.0,2,6688,0.0
Ali_Abbas,2,2,100.0,0,0.0,0,6688,0.0
Tommy_Tubberville,1,1,100.0,0,0.0,4,6688,0.1
Albert_Pujols,1,1,100.0,0,0.0,0,6688,0.0
Todd_Wike,1,1,100.0,0,0.0,3,6688,0.0
Carlos_Mesa,2,2,100.0,0,0.0,3,6688,0.0
Wang_Hailan,1,1,100.0,0,0.0,2,6688,0.0
Julio_De_Brun,1,1,100.0,0,0.0,5,6688,0.1
Vladimir_Golovlyov,1,1,100.0,0,0.0,4,6688,0.1
Mark_Stuart,1,1,100.0,0,0.0,1,6688,0.0
Dick_Clark,3,3,100.0,0,0.0,12,6688,0.2
Alfredo_Moreno,1,1,100.0,0,0.0,0,6688,0.0
Bill_Stapleton,1,1,100.0,0,0.0,8,6688,0.1
Nila_Ferran,1,1,100.0,0,0.0,0,6688,0.0
Brady_Rodgers,1,1,100.0,0,0.0,2,6688,0.0
Dennis_Hastert,5,5,100.0,0,0.0,15,6688,0.2
Brandon_Fails,1,1,100.0,0,0.0,0,6688,0.0
Sharon_Stone,5,4,80.0,1,20.0,6,6688,0.1
Trudi_Lacey,1,1,100.0,0,0.0,3,6688,0.0
Camilla_Parker_Bowles,2,1,50.0,1,50.0,0,6688,0.0
Derek_Parra,1,1,100.0,0,0.0,0,6688,0.0
Martha_Beatriz_Roque,2,2,100.0,0,0.0,2,6688,0.0
Wang_Yingfan,3,3,100.0,0,0.0,21,6688,0.3
Nicola_Bono,1,1,100.0,0,0.0,25,6688,0.4
Marie-Josee_Croze,1,1,100.0,0,0.0,3,6688,0.0
Diego_Armando_Maradona,1,1,100.0,0,0.0,1,6688,0.0
Bruno_Junquiera,1,1,100.0,0,0.0,7,6688,0.1
Mickey_Sherman,1,1,100.0,0,0.0,2,6688,0.0
Maria_Simon,1,1,100.0,0,0.0,0,6688,0.0
Kim_Chinn,1,1,100.0,0,0.0,2,6688,0.0
Joan_Claybrook,2,2,100.0,0,0.0,3,6688,0.0
Filippo_Inzaghi,3,1,33.3,2,66.7,0,6688,0.0
Yao_Ming,8,8,100.0,0,0.0,4,6688,0.1
Bob_Wright,1,1,100.0,0,0.0,89,6688,1.3
Nikki_Cascone,1,1,100.0,0,0.0,1,6688,0.0
Fidel_Castro,18,14,77.8,4,22.2,2,6688,0.0
Nanni_Moretti,2,1,50.0,1,50.0,2,6688,0.0
Peter_Harvey,1,1,100.0,0,0.0,6,6688,0.1
Ana_Guevara,7,6,85.7,1,14.3,0,6688,0.0
Mike_Krzyzewski,6,6,100.0,0,0.0,0,6688,0.0
Meryl_Streep,15,5,33.3,10,66.7,0,6688,0.0
Matt_Walters,1,1,100.0,0,0.0,2,6688,0.0
Angela_Mascia-Frye,1,1,100.0,0,0.0,2,6688,0.0
Nabil_Shaath,2,2,100.0,0,0.0,35,6688,0.5
Ali_Adbul_Karim_Madani,1,1,100.0,0,0.0,1,6688,0.0
Virgina_Ruano_Pascal,1,1,100.0,0,0.0,1,6688,0.0
Derrick_Battie,1,1,100.0,0,0.0,3,6688,0.0
Andre_Agassi,36,32,88.9,4,11.1,1,6688,0.0
Alessandra_Cerna,1,1,100.0,0,0.0,2,6688,0.0
Julie_Goodenough,1,1,100.0,0,0.0,2,6688,0.0
Natalia_Verbeke,1,1,100.0,0,0.0,2,6688,0.0
Larry_Pleau,1,1,100.0,0,0.0,9,6688,0.1
Tom_Crean,5,2,40.0,3,60.0,5,6688,0.1
Andrew_Niccol,2,1,50.0,1,50.0,1,6688,0.0
Peter_Mansbridge,1,1,100.0,0,0.0,3,6688,0.0
Lee_Ann_Terlaji,1,1,100.0,0,0.0,1,6688,0.0
Filippo_Volandri,1,1,100.0,0,0.0,4,6688,0.1
Buford_Blount,1,1,100.0,0,0.0,4,6688,0.1
AnFernce_Negron,1,1,100.0,0,0.0,0,6688,0.0
Sean_Townsend,1,1,100.0,0,0.0,0,6688,0.0
Dolma_Tsering,2,2,100.0,0,0.0,2,6688,0.0
Saeed_Anwar,1,1,100.0,0,0.0,1,6688,0.0
Mohamed_Seineldin,1,1,100.0,0,0.0,8,6688,0.1
Thomas_Wyman,2,1,50.0,1,50.0,1,6688,0.0
Jose_Sarney,3,3,100.0,0,0.0,1,6688,0.0
Lance_Bass,5,5,100.0,0,0.0,3,6688,0.0
Amy_Redford,1,1,100.0,0,0.0,2,6688,0.0
Erin_Brockovich,1,1,100.0,0,0.0,0,6688,0.0
Alanis_Morissette,1,1,100.0,0,0.0,0,6688,0.0
Thomas_Haeggstroem,1,1,100.0,0,0.0,5,6688,0.1
Francis_Ford_Coppola,2,2,100.0,0,0.0,29,6688,0.4
Paul_Hogan,2,2,100.0,0,0.0,32,6688,0.5
Demi_Moore,4,2,50.0,2,50.0,5,6688,0.1
Tom_Izzo,1,1,100.0,0,0.0,6,6688,0.1
Penny_Lancaster,1,1,100.0,0,0.0,5,6688,0.1
Mariano_Zabaleta,1,1,100.0,0,0.0,0,6688,0.0
Sanjay_Gupta,1,1,100.0,0,0.0,6,6688,0.1
Matthew_McConaughey,1,1,100.0,0,0.0,2,6688,0.0
Mark_Butcher,1,1,100.0,0,0.0,1,6688,0.0
Billy_Rork,1,1,100.0,0,0.0,11,6688,0.2
Mark_Andrew,1,1,100.0,0,0.0,2,6688,0.0
Zach_Parise,1,1,100.0,0,0.0,0,6688,0.0
Khalid_Qazi,1,1,100.0,0,0.0,1,6688,0.0
Ken_Watanabe,2,1,50.0,1,50.0,4,6688,0.1
Brennon_Leighton,1,1,100.0,0,0.0,7,6688,0.1
Kim_Yun-kyu,1,1,100.0,0,0.0,30,6688,0.4
TJ_Ford,1,1,100.0,0,0.0,6,6688,0.1
Michael_Stark,1,1,100.0,0,0.0,19,6688,0.3
Michael_Hagee,1,1,100.0,0,0.0,2,6688,0.0
Tony_Clement,1,1,100.0,0,0.0,2,6688,0.0
Alvaro_Noboa,3,1,33.3,2,66.7,12,6688,0.2
Carla_Gay_Balingit,1,1,100.0,0,0.0,2,6688,0.0
King_Gyanendra,1,1,100.0,0,0.0,7,6688,0.1
Amer_al-Saadi,4,3,75.0,1,25.0,2,6688,0.0
Alain_Ducasse,1,1,100.0,0,0.0,11,6688,0.2
Max_Biaggi,1,1,100.0,0,0.0,2,6688,0.0
Emmy_Rossum,1,1,100.0,0,0.0,3,6688,0.0
Larry_Wilmore,1,1,100.0,0,0.0,2,6688,0.0
Tirunesh_Dibaba,1,1,100.0,0,0.0,7,6688,0.1
Michael_Ballack,3,1,33.3,2,66.7,1,6688,0.0
Stacy_Dragila,2,2,100.0,0,0.0,0,6688,0.0
Diana_Krall,6,6,100.0,0,0.0,1,6688,0.0
Betsy_Smith,2,2,100.0,0,0.0,1,6688,0.0
