Name,Images of Name,True Positives,Percent TP,False Negatives,Percent FN,False positives,Total faces,Percent FP
Joan_Dangerfield,1,0,0.0,1,100.0,603,6688,9.0
Vaclav_Klaus,2,1,50.0,1,50.0,1651,6688,24.7
Khaled_Sawalhi,1,1,100.0,0,0.0,2215,6688,33.1
Tom_Koenigs,1,1,100.0,0,0.0,1774,6688,26.5
Michael_Rolinee,1,0,0.0,1,100.0,1718,6688,25.7
Jennifer_Granholm,1,0,0.0,1,100.0,2253,6688,33.7
Nebojsa_Pavkovic,2,1,50.0,1,50.0,452,6688,6.8
Marquis_Estill,1,1,100.0,0,0.0,2030,6688,30.4
Joy_Lee_Sadler,1,0,0.0,1,100.0,711,6688,10.6
Mike_Matheny,1,1,100.0,0,0.0,1491,6688,22.3
Gary_Doer,3,2,66.7,1,33.3,1417,6688,21.2
Walter_Mondale,9,4,44.4,5,55.6,1722,6688,25.7
Tim_Blake_Nelson,1,0,0.0,1,100.0,1334,6688,19.9
Itzhak_Perlman,1,1,100.0,0,0.0,1931,6688,28.9
Carlos_Salinas,1,0,0.0,1,100.0,1269,6688,19.0
Kurt_Thomas,1,0,0.0,1,100.0,144,6688,2.2
Alexander_Rumyantsev,2,0,0.0,2,100.0,1642,6688,24.6
Jorge_Quiroga,1,0,0.0,1,100.0,438,6688,6.5
Michael_Capellas,2,0,0.0,2,100.0,114,6688,1.7
Estelle_Morris,1,0,0.0,1,100.0,133,6688,2.0
Tyra_Banks,2,1,50.0,1,50.0,2503,6688,37.4
Harald_Ringstorff,1,0,0.0,1,100.0,105,6688,1.6
Wan_Yanhai,1,1,100.0,0,0.0,1782,6688,26.6
Larry_Ralston,1,0,0.0,1,100.0,1839,6688,27.5
Shigeo_Nagashima,1,1,100.0,0,0.0,1328,6688,19.9
Tom_Sizemore,1,1,100.0,0,0.0,1873,6688,28.0
Tono_Suratman,1,0,0.0,1,100.0,1671,6688,25.0
Bridget_Fonda,3,1,33.3,2,66.7,1335,6688,20.0
Gary_Winnick,2,1,50.0,1,50.0,1790,6688,26.8
Wang_Fei,1,0,0.0,1,100.0,914,6688,13.7
Kim_Jin-sun,2,0,0.0,2,100.0,1463,6688,21.9
Toshimitsu_Motegi,1,1,100.0,0,0.0,1251,6688,18.7
Kim_Jong-Il,4,1,25.0,3,75.0,1068,6688,16.0
Andre_Techine,1,1,100.0,0,0.0,2495,6688,37.3
Shane_Hmiel,1,0,0.0,1,100.0,1073,6688,16.0
Andrew_Sabey,1,1,100.0,0,0.0,2083,6688,31.1
Shinya_Taniguchi,1,1,100.0,0,0.0,1083,6688,16.2
Kim_Hong-up,1,0,0.0,1,100.0,2063,6688,30.8
Angelina_Jolie,20,6,30.0,14,70.0,2187,6688,32.7
Kurt_Budke,1,0,0.0,1,100.0,2305,6688,34.5
Nicolas_Macrozonaris,1,1,100.0,0,0.0,2422,6688,36.2
Alecos_Markides,1,1,100.0,0,0.0,1660,6688,24.8
Brian_Jordan,1,1,100.0,0,0.0,2359,6688,35.3
Bill_Belichick,2,0,0.0,2,100.0,2223,6688,33.2
Kevin_Millwood,1,1,100.0,0,0.0,1922,6688,28.7
Lawrence_MacAulay,2,0,0.0,2,100.0,1249,6688,18.7
David_Blaine,1,0,0.0,1,100.0,1130,6688,16.9
Fran_Drescher,2,0,0.0,2,100.0,64,6688,1.0
Tom_Glavine,2,0,0.0,2,100.0,2009,6688,30.0
Bob_Crippen,1,1,100.0,0,0.0,2036,6688,30.4
Mark_Schweiker,2,0,0.0,2,100.0,1883,6688,28.2
William_Hochul,2,0,0.0,2,100.0,2007,6688,30.0
Bob_Riley,1,0,0.0,1,100.0,929,6688,13.9
Justin_Leonard,4,3,75.0,1,25.0,2210,6688,33.0
Maria_Soledad_Alvear_Valenzuela,5,2,40.0,3,60.0,1711,6688,25.6
Michael_Munoz,1,0,0.0,1,100.0,1015,6688,15.2
Michelle_Rodriguez,2,1,50.0,1,50.0,2460,6688,36.8
Ruth_Harlow,2,1,50.0,1,50.0,2528,6688,37.8
Brian_Cashman,1,0,0.0,1,100.0,653,6688,9.8
Pier_Ferdinando_Casini,1,0,0.0,1,100.0,290,6688,4.3
Jude_Law,2,1,50.0,1,50.0,909,6688,13.6
Mathilda_Karel_Spak,1,0,0.0,1,100.0,2432,6688,36.4
Mario_Dominguez,1,0,0.0,1,100.0,1403,6688,21.0
Dinah_Turner,1,0,0.0,1,100.0,505,6688,7.6
Martin_Howard,1,1,100.0,0,0.0,1433,6688,21.4
Masahiko_Nagasawa,2,0,0.0,2,100.0,1293,6688,19.3
Kim_Ryong-sung,11,0,0.0,11,100.0,891,6688,13.3
Kjell_Magne_Bondevik,3,1,33.3,2,66.7,1483,6688,22.2
Heather_Locklear,1,1,100.0,0,0.0,1926,6688,28.8
Mohamed_Benaissa,2,1,50.0,1,50.0,806,6688,12.1
Mark_Philippoussis,10,4,40.0,6,60.0,1758,6688,26.3
Jolanta_Kwasniewski,2,1,50.0,1,50.0,1171,6688,17.5
Marion_Barry,1,1,100.0,0,0.0,2413,6688,36.1
Shanna_Zolman,1,0,0.0,1,100.0,1869,6688,27.9
Brandon_Hammond,1,0,0.0,1,100.0,9,6688,0.1
Julie_Gerberding,15,6,40.0,9,60.0,1773,6688,26.5
Dinora_Rosales,1,0,0.0,1,100.0,198,6688,3.0
Juan_Francisco_Palencia,1,0,0.0,1,100.0,959,6688,14.3
Noer_Moeis,1,1,100.0,0,0.0,2281,6688,34.1
Nate_Blackwell,1,0,0.0,1,100.0,2185,6688,32.7
Patricia_Medina,1,0,0.0,1,100.0,1985,6688,29.7
Mark_Sacco,1,0,0.0,1,100.0,1519,6688,22.7
Kevin_Gil,1,1,100.0,0,0.0,2038,6688,30.5
Nate_Huffman,1,1,100.0,0,0.0,1703,6688,25.5
Blythe_Danner,2,0,0.0,2,100.0,1384,6688,20.7
Mark_Dacey,2,0,0.0,2,100.0,494,6688,7.4
Michel_Minard,1,0,0.0,1,100.0,377,6688,5.6
Momir_Nikolic,1,1,100.0,0,0.0,1367,6688,20.4
Aly_Wagner,1,0,0.0,1,100.0,1348,6688,20.2
Amelie_Mauresmo,20,8,40.0,12,60.0,2451,6688,36.6
Peter_Gabriel,1,0,0.0,1,100.0,2149,6688,32.1
Bijan_Darvish,3,0,0.0,3,100.0,1880,6688,28.1
Catherine_Deneuve,5,2,40.0,3,60.0,1913,6688,28.6
Julio_Cesar_Chavez,1,0,0.0,1,100.0,1873,6688,28.0
Paul_Brandt,1,0,0.0,1,100.0,1,6688,0.0
Mireya_Elisa_Moscoso_Rodriguez,1,0,0.0,1,100.0,1729,6688,25.9
Tommy_Thompson,10,2,20.0,8,80.0,410,6688,6.1
Derek_Jeter,4,0,0.0,4,100.0,0,6688,0.0
Gerald_Fitch,1,0,0.0,1,100.0,802,6688,12.0
Marieta_Chrousala,3,2,66.7,1,33.3,1703,6688,25.5
Allen_Iverson,2,0,0.0,2,100.0,177,6688,2.6
Kimi_Raikkonen,2,1,50.0,1,50.0,1171,6688,17.5
Bryan_Chui,1,0,0.0,1,100.0,2118,6688,31.7
Nong_Duc_Manh,1,1,100.0,0,0.0,1985,6688,29.7
Marina_Kuptsova,1,0,0.0,1,100.0,1498,6688,22.4
Amanda_Bynes,4,2,50.0,2,50.0,2023,6688,30.2
Nona_Gaye,1,0,0.0,1,100.0,1090,6688,16.3
Tim_Lopes,1,0,0.0,1,100.0,978,6688,14.6
Angela_Alvarado_Rosa,1,0,0.0,1,100.0,33,6688,0.5
Enrique_Haroldo_Gorriaran_Merlo,1,0,0.0,1,100.0,940,6688,14.1
David_Hannay,1,0,0.0,1,100.0,319,6688,4.8
Alan_Trammell,1,1,100.0,0,0.0,2206,6688,33.0
Alan_Dreher,1,0,0.0,1,100.0,619,6688,9.3
Paul_Bremer,19,8,42.1,11,57.9,1761,6688,26.3
Vincent_Cianci_Jr,1,1,100.0,0,0.0,1777,6688,26.6
George_Blaney,1,1,100.0,0,0.0,1673,6688,25.0
Milan_Milutinovic,1,0,0.0,1,100.0,875,6688,13.1
Michelle_Kwan,8,0,0.0,8,100.0,106,6688,1.6
Nancy_Greenlaw,1,0,0.0,1,100.0,2291,6688,34.3
Kevin_Garnett,1,0,0.0,1,100.0,1340,6688,20.0
George_McCloud,1,0,0.0,1,100.0,847,6688,12.7
Betty_Williams,1,0,0.0,1,100.0,43,6688,0.6
Wendy_Kennedy,1,0,0.0,1,100.0,1900,6688,28.4
Juergen_Chrobog,1,0,0.0,1,100.0,1623,6688,24.3
Juan_Pablo_Montoya,8,4,50.0,4,50.0,2023,6688,30.2
Marty_Mornhinweg,3,2,66.7,1,33.3,2236,6688,33.4
Jong_Thae_Hwa,2,0,0.0,2,100.0,2252,6688,33.7
Vojislav_Seselj,1,0,0.0,1,100.0,5,6688,0.1
Jimmy_Szymanski,1,0,0.0,1,100.0,2351,6688,35.2
Carla_Moreno,1,1,100.0,0,0.0,1623,6688,24.3
Leonard_Glick,1,0,0.0,1,100.0,1055,6688,15.8
Nathalie_Gagnon,1,1,100.0,0,0.0,1378,6688,20.6
Vanessa_Laine,1,1,100.0,0,0.0,2328,6688,34.8
Wes_Craven,1,1,100.0,0,0.0,2143,6688,32.0
Chip_Burrus,1,0,0.0,1,100.0,2128,6688,31.8
Fidel_Castro_Daiz-Balart,1,0,0.0,1,100.0,1010,6688,15.1
Mike_Brey,2,0,0.0,2,100.0,2237,6688,33.4
Devin_Harris,1,1,100.0,0,0.0,2351,6688,35.2
Charlotte_Rampling,2,0,0.0,2,100.0,22,6688,0.3
Cesar_Gaviria,8,2,25.0,6,75.0,2009,6688,30.0
Alex_King,1,0,0.0,1,100.0,1535,6688,23.0
Mark_Geragos,2,0,0.0,2,100.0,1542,6688,23.1
Bob_Ferguson,1,0,0.0,1,100.0,1675,6688,25.0
Micky_Ward,1,1,100.0,0,0.0,2012,6688,30.1
Tony_Parker,2,1,50.0,1,50.0,615,6688,9.2
Micheal_Jourdain_Jr,1,0,0.0,1,100.0,1115,6688,16.7
Michel_Therrien,2,2,100.0,0,0.0,2494,6688,37.3
Bob_Taft,1,1,100.0,0,0.0,1959,6688,29.3
Michael_Milton,1,1,100.0,0,0.0,1899,6688,28.4
Bill_Paxton,4,3,75.0,1,25.0,2343,6688,35.0
Severino_Antinori,1,0,0.0,1,100.0,2276,6688,34.0
Wayne_Brady,1,0,0.0,1,100.0,75,6688,1.1
Carlos_Fasciolo,1,0,0.0,1,100.0,1974,6688,29.5
Warren_Buffett,3,0,0.0,3,100.0,200,6688,3.0
Jeremy_Shockey,2,0,0.0,2,100.0,1832,6688,27.4
William_Ragland,1,1,100.0,0,0.0,2376,6688,35.5
Olene_Walker,1,1,100.0,0,0.0,1758,6688,26.3
Thomas_Weston,1,0,0.0,1,100.0,2003,6688,29.9
Bob_Hartley,1,0,0.0,1,100.0,1561,6688,23.3
Meg_Wakeman,1,0,0.0,1,100.0,834,6688,12.5
Mike_Johanns,1,0,0.0,1,100.0,968,6688,14.5
Derek_Lowe,2,1,50.0,1,50.0,1909,6688,28.5
Eric_Schacht,1,0,0.0,1,100.0,1144,6688,17.1
Andy_North,1,0,0.0,1,100.0,4,6688,0.1
Britney_Spears,14,0,0.0,14,100.0,81,6688,1.2
William_Morrow,1,0,0.0,1,100.0,1707,6688,25.5
Dean_Barker,1,1,100.0,0,0.0,1896,6688,28.3
Molly_Sims,1,1,100.0,0,0.0,1364,6688,20.4
Cate_Blanchett,4,1,25.0,3,75.0,877,6688,13.1
Angel_Lockward,1,0,0.0,1,100.0,1708,6688,25.5
Nelson_Mandela,4,0,0.0,4,100.0,408,6688,6.1
Zinedine_Zidane,5,2,40.0,3,60.0,1569,6688,23.5
William_Jackson,1,1,100.0,0,0.0,2376,6688,35.5
Mark_Redman,1,1,100.0,0,0.0,1262,6688,18.9
Tommy_Shane_Steiner,1,1,100.0,0,0.0,1165,6688,17.4
Mian_Khursheed_Mehmood_Kasuri,4,1,25.0,3,75.0,55,6688,0.8
Tom_Brady,2,1,50.0,1,50.0,2318,6688,34.7
Minnie_Mendoza,1,1,100.0,0,0.0,2167,6688,32.4
Alyse_Beaupre,1,0,0.0,1,100.0,2351,6688,35.2
Nick_Reilly,1,0,0.0,1,100.0,2411,6688,36.0
Brian_Billick,1,1,100.0,0,0.0,2120,6688,31.7
Norm_Coleman,7,3,42.9,4,57.1,1156,6688,17.3
Laura_Bush,41,16,39.0,25,61.0,2376,6688,35.5
Mohammed_Salmane,1,0,0.0,1,100.0,1602,6688,24.0
Julianne_Moore,19,0,0.0,19,100.0,33,6688,0.5
Caroline_Kennedy,3,1,33.3,2,66.7,2118,6688,31.7
Juan_Valencia_Osorio,2,0,0.0,2,100.0,2318,6688,34.7
David_Dewhurst,1,1,100.0,0,0.0,1523,6688,22.8
Turner_Stevenson,1,1,100.0,0,0.0,1757,6688,26.3
Cameron_Diaz,6,1,16.7,5,83.3,2187,6688,32.7
Max_Baucus,1,0,0.0,1,100.0,1593,6688,23.8
Jimmy_Lee,1,0,0.0,1,100.0,1991,6688,29.8
Natalie_Imbruglia,1,0,0.0,1,100.0,2091,6688,31.3
Sonja_Kesselschlager,1,1,100.0,0,0.0,1955,6688,29.2
Brian_Lara,1,0,0.0,1,100.0,1095,6688,16.4
Alice_Fisher,2,1,50.0,1,50.0,1619,6688,24.2
Chris_Moore,1,1,100.0,0,0.0,1269,6688,19.0
Gennifer_Flowers,1,1,100.0,0,0.0,1741,6688,26.0
Juan_Fernandez,1,0,0.0,1,100.0,1977,6688,29.6
Sheila_Taormina,1,0,0.0,1,100.0,1891,6688,28.3
Bruce_Lunsford,1,0,0.0,1,100.0,2274,6688,34.0
Dario_Franchitti,1,0,0.0,1,100.0,41,6688,0.6
Brad_Wilk,1,0,0.0,1,100.0,2,6688,0.0
Michael_Pfleger,1,0,0.0,1,100.0,116,6688,1.7
Mikhail_Youzhny,3,1,33.3,2,66.7,1762,6688,26.3
Kim_Clijsters,14,4,28.6,10,71.4,2141,6688,32.0
Markus_Naslund,2,1,50.0,1,50.0,1733,6688,25.9
Thierry_Mariani,1,0,0.0,1,100.0,532,6688,8.0
Larry_Anderson,1,0,0.0,1,100.0,0,6688,0.0
Andrew_Bernard,1,0,0.0,1,100.0,2472,6688,37.0
David_Leahy,2,0,0.0,2,100.0,2159,6688,32.3
Jonathan_Tiomkin,1,0,0.0,1,100.0,2255,6688,33.7
Jennifer_Gratz,1,1,100.0,0,0.0,1881,6688,28.1
Shannon_OBrien,2,1,50.0,1,50.0,1822,6688,27.2
Vincent_Spadea,1,0,0.0,1,100.0,189,6688,2.8
Brendan_Hansen,2,2,100.0,0,0.0,2143,6688,32.0
Carey_Lowell,1,0,0.0,1,100.0,1224,6688,18.3
Brian_Griese,2,1,50.0,1,50.0,2473,6688,37.0
Tony_Blair,144,8,5.6,136,94.4,387,6688,5.8
Camille_Lewis,1,0,0.0,1,100.0,2092,6688,31.3
Carlos_Alberto,1,0,0.0,1,100.0,283,6688,4.2
Carlos_Beltran,1,1,100.0,0,0.0,1687,6688,25.2
Natalya_Sazanovich,1,1,100.0,0,0.0,1650,6688,24.7
Miguel_Contreras,2,0,0.0,2,100.0,1826,6688,27.3
Massoud_Barzani,1,0,0.0,1,100.0,2507,6688,37.5
Etta_James,1,0,0.0,1,100.0,262,6688,3.9
Harland_Braun,1,0,0.0,1,100.0,2088,6688,31.2
Bill_Mauldin,1,0,0.0,1,100.0,2412,6688,36.1
Soenarno,1,1,100.0,0,0.0,1541,6688,23.0
Gerald_Barbarito,1,1,100.0,0,0.0,2035,6688,30.4
McGuire_Gibson,1,0,0.0,1,100.0,1281,6688,19.2
Kenneth_Cooper,1,0,0.0,1,100.0,568,6688,8.5
Joseph_Ralston,2,2,100.0,0,0.0,1530,6688,22.9
Wycliffe_Grousbeck,1,0,0.0,1,100.0,2371,6688,35.5
Phil_Cullen,1,1,100.0,0,0.0,1159,6688,17.3
Kieran_Prendergast,2,1,50.0,1,50.0,1783,6688,26.7
Angel_Maza,1,0,0.0,1,100.0,1398,6688,20.9
Esther_Macklin,1,0,0.0,1,100.0,817,6688,12.2
Tim_Robbins,5,2,40.0,3,60.0,1868,6688,27.9
Petro_Symonenko,2,1,50.0,1,50.0,1831,6688,27.4
Bobby_Kielty,1,0,0.0,1,100.0,635,6688,9.5
Tom_Welch,1,0,0.0,1,100.0,2259,6688,33.8
David_Eldon,1,1,100.0,0,0.0,1473,6688,22.0
Brian_Meadors,1,1,100.0,0,0.0,2204,6688,33.0
Yasushi_Chimura,1,0,0.0,1,100.0,2058,6688,30.8
Wilbert_Elki_Meza_Majino,1,0,0.0,1,100.0,507,6688,7.6
Michael_Keaton,2,1,50.0,1,50.0,1194,6688,17.9
Jeremy_Wotherspoon,1,1,100.0,0,0.0,2305,6688,34.5
Brian_Williams,1,0,0.0,1,100.0,322,6688,4.8
Julius_Barnes,1,1,100.0,0,0.0,1940,6688,29.0
Hedayat_Amin_Arsala,1,0,0.0,1,100.0,2134,6688,31.9
David_Caraway,2,1,50.0,1,50.0,975,6688,14.6
Salma_Hayek,13,7,53.8,6,46.2,2086,6688,31.2
Alberto_Acosta,1,0,0.0,1,100.0,396,6688,5.9
Jennifer_Rodriguez,2,0,0.0,2,100.0,95,6688,1.4
Maxim_Afinogenov,1,0,0.0,1,100.0,30,6688,0.4
Catherine_Donkers,1,1,100.0,0,0.0,1868,6688,27.9
Scott_Dickson,1,0,0.0,1,100.0,848,6688,12.7
Jennifer_Renee_Short,1,0,0.0,1,100.0,2077,6688,31.1
Deepa_Mehta,1,1,100.0,0,0.0,2091,6688,31.3
Nikki_Reed,2,1,50.0,1,50.0,2230,6688,33.3
Tony_Curtis,2,0,0.0,2,100.0,485,6688,7.3
Michelangelo_Antonioni,1,0,0.0,1,100.0,6,6688,0.1
Kevin_James,1,0,0.0,1,100.0,407,6688,6.1
Max_Mayfield,2,0,0.0,2,100.0,328,6688,4.9
Georgia_Giddings,1,0,0.0,1,100.0,2288,6688,34.2
Enrique_Medina_Gomez,1,0,0.0,1,100.0,993,6688,14.8
Venus_Williams,16,4,25.0,12,75.0,1060,6688,15.8
Michael_Dell,1,1,100.0,0,0.0,2182,6688,32.6
Joseph_Biden,5,2,40.0,3,60.0,1184,6688,17.7
Ishaq_Shahryar,2,2,100.0,0,0.0,2065,6688,30.9
Natalia_Motuziuk,1,0,0.0,1,100.0,2193,6688,32.8
Roy_Williams,4,0,0.0,4,100.0,988,6688,14.8
Wilfredo_Moreno,1,1,100.0,0,0.0,2469,6688,36.9
Alexander_Lukashenko,1,0,0.0,1,100.0,566,6688,8.5
Dick_Devine,1,1,100.0,0,0.0,2213,6688,33.1
Bill_Clancy,1,0,0.0,1,100.0,2454,6688,36.7
Hatsui_Hasuike,1,1,100.0,0,0.0,1794,6688,26.8
Ilham_Aliev,1,0,0.0,1,100.0,416,6688,6.2
Mary_Landrieu,3,1,33.3,2,66.7,1993,6688,29.8
Juergen_Braehmer,1,1,100.0,0,0.0,1618,6688,24.2
Ernie_Els,4,2,50.0,2,50.0,2396,6688,35.8
Muhammad_Saeed_al-Sahhaf,5,1,20.0,4,80.0,2333,6688,34.9
Carlos_Alberto_Parreira,1,0,0.0,1,100.0,1096,6688,16.4
Martin_Kristof,1,0,0.0,1,100.0,1387,6688,20.7
Jimmy_Carter,9,4,44.4,5,55.6,1879,6688,28.1
Hanns_Schumacher,1,0,0.0,1,100.0,1514,6688,22.6
Noel_Forgeard,1,1,100.0,0,0.0,1465,6688,21.9
Monica_Seles,6,0,0.0,6,100.0,844,6688,12.6
Jenna_Elfman,1,0,0.0,1,100.0,1952,6688,29.2
Stacy_Nelson,1,0,0.0,1,100.0,2574,6688,38.5
Ali_Abdullah_Saleh,1,0,0.0,1,100.0,124,6688,1.9
Vincent_Sombrotto,1,1,100.0,0,0.0,1095,6688,16.4
Dick_Bennett,1,1,100.0,0,0.0,2042,6688,30.5
Johnny_Htu,1,0,0.0,1,100.0,912,6688,13.6
Tina_Fey,1,1,100.0,0,0.0,1921,6688,28.7
Mike_Richter,1,0,0.0,1,100.0,1197,6688,17.9
Nicholas_Byron,2,0,0.0,2,100.0,1916,6688,28.6
Florencia_Kirchner,1,0,0.0,1,100.0,1236,6688,18.5
Andy_Perez,1,1,100.0,0,0.0,2007,6688,30.0
Francis_Mer,2,0,0.0,2,100.0,1993,6688,29.8
Mohamed_Hammam,1,0,0.0,1,100.0,2157,6688,32.3
Tonya_Payne,1,1,100.0,0,0.0,1704,6688,25.5
Mario_Lobo_Zagallo,1,1,100.0,0,0.0,2252,6688,33.7
Mark_Shapiro,1,1,100.0,0,0.0,1302,6688,19.5
Byron_Scott,2,2,100.0,0,0.0,2412,6688,36.1
Kim_Cattrall,1,1,100.0,0,0.0,1531,6688,22.9
Enrica_Fico,1,0,0.0,1,100.0,1765,6688,26.4
Martin_ONeill,1,0,0.0,1,100.0,2310,6688,34.5
Nathan_Doudney,1,0,0.0,1,100.0,343,6688,5.1
Dennis_Archer,1,0,0.0,1,100.0,1005,6688,15.0
Spike_Helmick,1,0,0.0,1,100.0,1750,6688,26.2
Larenz_Tate,1,0,0.0,1,100.0,2143,6688,32.0
Johnny_Hallyday,1,1,100.0,0,0.0,2082,6688,31.1
Melissa_Manchester,1,0,0.0,1,100.0,925,6688,13.8
Monica_Lewinsky,3,1,33.3,2,66.7,674,6688,10.1
Cathy_Chisholm,1,0,0.0,1,100.0,2643,6688,39.5
Oleksandr_Moroz,2,1,50.0,1,50.0,1529,6688,22.9
Josh_Evans,1,0,0.0,1,100.0,0,6688,0.0
Marlene_Weingartner,1,0,0.0,1,100.0,2174,6688,32.5
Michael_Olowokandi,1,0,0.0,1,100.0,124,6688,1.9
Kong_Quan,1,0,0.0,1,100.0,2110,6688,31.5
Mehdi_Baala,1,1,100.0,0,0.0,1987,6688,29.7
Carolina_Moraes,2,2,100.0,0,0.0,2000,6688,29.9
Trisha_Meili,1,0,0.0,1,100.0,1958,6688,29.3
Vicente_Fox_de_la_Concha,1,0,0.0,1,100.0,1695,6688,25.3
Jim_Thome,1,1,100.0,0,0.0,1311,6688,19.6
Kurt_Warner,5,3,60.0,2,40.0,1932,6688,28.9
Monica_Serra,1,1,100.0,0,0.0,2084,6688,31.2
Mark_Podlesny,1,0,0.0,1,100.0,1416,6688,21.2
Judy_Dean,1,1,100.0,0,0.0,2043,6688,30.5
Sergei_Ivanov,5,0,0.0,5,100.0,627,6688,9.4
Sada_Jacobson,1,0,0.0,1,100.0,1658,6688,24.8
Tom_DeLay,1,1,100.0,0,0.0,1618,6688,24.2
Kevin_Harvick,1,0,0.0,1,100.0,106,6688,1.6
Martin_Brodeur,2,1,50.0,1,50.0,757,6688,11.3
Mike_Gable,1,1,100.0,0,0.0,1947,6688,29.1
Bill_Walton,1,0,0.0,1,100.0,1015,6688,15.2
Brian_Gregory,1,0,0.0,1,100.0,2091,6688,31.3
Leslie_Moonves,2,0,0.0,2,100.0,965,6688,14.4
Amanda_Coetzer,2,1,50.0,1,50.0,1628,6688,24.3
Vincent_Gallo,3,0,0.0,3,100.0,1870,6688,28.0
William_Donaldson,7,2,28.6,5,71.4,2124,6688,31.8
Bode_Miller,2,0,0.0,2,100.0,48,6688,0.7
Charles_Tannok,1,0,0.0,1,100.0,1890,6688,28.3
Eminem,1,1,100.0,0,0.0,1869,6688,27.9
Jimmy_Iovine,1,1,100.0,0,0.0,1645,6688,24.6
Doc_Rivers,1,1,100.0,0,0.0,2072,6688,31.0
Theresa_Gattung,1,1,100.0,0,0.0,1826,6688,27.3
Eric_Fehr,1,0,0.0,1,100.0,815,6688,12.2
David_Bowie,1,1,100.0,0,0.0,1772,6688,26.5
Johnny_Tapia,3,0,0.0,3,100.0,2,6688,0.0
Vicente_Fernandez,5,1,20.0,4,80.0,1478,6688,22.1
Bryant_Young,1,0,0.0,1,100.0,2207,6688,33.0
Aaron_Guiel,1,1,100.0,0,0.0,1329,6688,19.9
Kurt_Suzuki,1,0,0.0,1,100.0,820,6688,12.3
Yuri_Fedotov,2,0,0.0,2,100.0,1467,6688,21.9
Larry_Campbell,1,0,0.0,1,100.0,1180,6688,17.6
Mario_Alfaro-Lopez,1,0,0.0,1,100.0,1227,6688,18.3
Ryan_Leaf,1,1,100.0,0,0.0,1186,6688,17.7
Michael_Jordan,4,0,0.0,4,100.0,108,6688,1.6
Judy_Vassar,1,0,0.0,1,100.0,1623,6688,24.3
Carolyn_Kuhl,1,0,0.0,1,100.0,1079,6688,16.1
Tony_Shalhoub,4,2,50.0,2,50.0,2402,6688,35.9
Billy_Sollie,2,0,0.0,2,100.0,1703,6688,25.5
Michael_Sheehan,1,0,0.0,1,100.0,142,6688,2.1
Thomas_Fargo,4,2,50.0,2,50.0,2362,6688,35.3
Vladimir_Putin,47,0,0.0,47,100.0,167,6688,2.5
Bill_Cartwright,1,0,0.0,1,100.0,2132,6688,31.9
Mauricio_Macri,1,0,0.0,1,100.0,1116,6688,16.7
Monica_Vergara,1,1,100.0,0,0.0,1233,6688,18.4
Roy_Romanow,1,0,0.0,1,100.0,2220,6688,33.2
Tim_Chapman,2,0,0.0,2,100.0,892,6688,13.3
Brian_Campbell,1,1,100.0,0,0.0,1367,6688,20.4
Mike_Matthews,1,0,0.0,1,100.0,163,6688,2.4
Mel_Brooks,2,1,50.0,1,50.0,1379,6688,20.6
Mitzi_Gaynor,1,0,0.0,1,100.0,1757,6688,26.3
Georgi_Parvanov,2,0,0.0,2,100.0,1172,6688,17.5
Nick_Markakis,1,0,0.0,1,100.0,2453,6688,36.7
Carlos_Juarez,1,0,0.0,1,100.0,2101,6688,31.4
Noel_Niell,1,0,0.0,1,100.0,1584,6688,23.7
Marina_Anissina,2,1,50.0,1,50.0,732,6688,10.9
Thomas_Malchow,2,0,0.0,2,100.0,799,6688,11.9
Michael_Richards,1,0,0.0,1,100.0,2218,6688,33.2
Joseph_Kabila,1,0,0.0,1,100.0,1906,6688,28.5
Harvey_Fierstein,1,1,100.0,0,0.0,1291,6688,19.3
Calbert_Cheaney,1,0,0.0,1,100.0,1025,6688,15.3
Diana_Silvius,1,0,0.0,1,100.0,0,6688,0.0
Jafar_Umar_Thalib,1,1,100.0,0,0.0,2172,6688,32.5
Jose_Acasuso,1,0,0.0,1,100.0,146,6688,2.2
Matt_LeBlanc,1,0,0.0,1,100.0,2316,6688,34.6
Betsy_Coffin,1,0,0.0,1,100.0,1610,6688,24.1
Jimmy_Jimenez,1,1,100.0,0,0.0,1350,6688,20.2
Jennifer_Keller,4,1,25.0,3,75.0,1429,6688,21.4
Joanna_Poitier,1,0,0.0,1,100.0,2108,6688,31.5
Thomas_Kelly,1,0,0.0,1,100.0,723,6688,10.8
Nick_Price,1,0,0.0,1,100.0,1158,6688,17.3
Kevin_Nealon,1,0,0.0,1,100.0,2116,6688,31.6
Hank_Azaria,1,1,100.0,0,0.0,1533,6688,22.9
Vivica_Fox,2,1,50.0,1,50.0,1434,6688,21.4
Mikhail_Kasyanov,4,1,25.0,3,75.0,1236,6688,18.5
Gary_Sinise,1,0,0.0,1,100.0,1985,6688,29.7
Kyra_Sedgwick,1,0,0.0,1,100.0,2352,6688,35.2
Dimitri_Perricos,1,1,100.0,0,0.0,2095,6688,31.3
Angela_Bassett,5,3,60.0,2,40.0,1906,6688,28.5
Victoria_Clarke,5,3,60.0,2,40.0,1981,6688,29.6
Moby,1,1,100.0,0,0.0,1152,6688,17.2
Della_Clara,1,0,0.0,1,100.0,386,6688,5.8
Gary_Williams,2,1,50.0,1,50.0,2110,6688,31.5
Brandon_Larson,1,1,100.0,0,0.0,1751,6688,26.2
Bob_Sulkin,1,0,0.0,1,100.0,1191,6688,17.8
Jack_LaLanne,1,1,100.0,0,0.0,1687,6688,25.2
